datetime,Actual,Predicted
2024-06-10 23:00:00,92.74282117820695,87.97319090495772
2024-06-11 00:00:00,94.65496769180012,92.43913447781242
2024-06-11 01:00:00,99.00252819120107,96.74126336784647
2024-06-11 02:00:00,103.46588097851252,105.60922617068908
2024-06-11 03:00:00,105.9856030498536,107.884826751289
2024-06-11 04:00:00,109.18084654215134,107.9910490453779
2024-06-11 05:00:00,113.40646166392214,109.31814810804046
2024-06-11 06:00:00,117.01895390341393,121.57435401831707
2024-06-11 07:00:00,123.81296343662544,129.72262183765253
2024-06-11 08:00:00,139.63399900651683,133.9548066320227
2024-06-11 09:00:00,135.52862581442204,133.12119419622445
2024-06-11 10:00:00,126.54571010680279,131.1971634724565
2024-06-11 11:00:00,126.34385313865322,130.19172225479178
2024-06-11 12:00:00,117.74439297163417,121.21607250833684
2024-06-11 13:00:00,116.075077585279,121.7191395005464
2024-06-11 14:00:00,121.72693385892573,123.67087940564902
2024-06-11 15:00:00,132.87623956300067,135.21378981761367
2024-06-11 16:00:00,120.14328094140818,125.18367893651359
2024-06-11 17:00:00,128.6096029559183,134.46360106566152
2024-06-11 18:00:00,119.7289177349277,119.39951161761415
2024-06-11 19:00:00,129.69705928106265,124.19651172831358
2024-06-11 20:00:00,109.63963140696349,114.00960044416445
2024-06-11 21:00:00,114.47847442405791,111.36158687068922
2024-06-11 22:00:00,104.61677453172489,103.60310895719736
2024-06-11 23:00:00,80.02582917646727,91.86945338749021
2024-06-12 00:00:00,97.84548969436032,92.5589967326628
2024-06-12 01:00:00,93.45497232174208,95.6472195069519
2024-06-12 02:00:00,90.33124535708704,92.41100620405128
2024-06-12 03:00:00,97.92394124569178,106.43165169963778
2024-06-12 04:00:00,111.43328417209196,108.39575473259161
2024-06-12 05:00:00,120.20906491385702,118.59073511870128
2024-06-12 06:00:00,121.63974167415647,121.26361562112638
2024-06-12 07:00:00,118.91859276751414,126.36387704699969
2024-06-12 08:00:00,137.9903839363151,139.6524993323109
2024-06-12 09:00:00,130.30983819413646,131.5361524011057
2024-06-12 10:00:00,126.18154064335353,127.22748492848088
2024-06-12 11:00:00,119.63772128204702,122.28231692023473
2024-06-12 12:00:00,117.99332860500633,124.41323214469446
2024-06-12 13:00:00,117.7968243160695,121.88991385902766
2024-06-12 14:00:00,122.86510117166438,121.88020776440875
2024-06-12 15:00:00,125.43391753335433,127.10584411093943
2024-06-12 16:00:00,129.00812641950006,132.17367064605523
2024-06-12 17:00:00,127.5655479602846,127.26811861984937
2024-06-12 18:00:00,118.79155182382043,121.95323940332344
2024-06-12 19:00:00,115.52005124464662,114.2159397993439
2024-06-12 20:00:00,111.30730227444279,106.41491957861325
2024-06-12 21:00:00,92.90318223062573,97.9705724886654
2024-06-12 22:00:00,98.49463487983513,93.44917765471993
2024-06-12 23:00:00,83.26801676943047,86.52978179902532
2024-06-13 00:00:00,104.22292788025378,93.34641219599493
2024-06-13 01:00:00,87.74419129188033,92.79740891932724
2024-06-13 02:00:00,92.0208358712194,98.47269626050483
2024-06-13 03:00:00,96.28637890663772,104.75341017944965
2024-06-13 04:00:00,115.46636907148952,110.22807539292612
2024-06-13 05:00:00,121.7006214622578,121.85293025050868
2024-06-13 06:00:00,119.03185901830392,120.91339809127062
2024-06-13 07:00:00,122.5841440813143,114.25365652276476
2024-06-13 08:00:00,123.59331104834325,127.07433439726836
2024-06-13 09:00:00,135.22123338027967,132.98049796830892
2024-06-13 10:00:00,139.78737195161466,131.1188489830539
2024-06-13 11:00:00,131.60611036767887,133.65147459828447
2024-06-13 12:00:00,115.38752788952632,124.14219440716522
2024-06-13 13:00:00,127.211091393104,124.25551599377397
2024-06-13 14:00:00,116.60851410296043,121.51173365802397
2024-06-13 15:00:00,140.701632749283,133.06833103953875
2024-06-13 16:00:00,116.43632147840758,123.19206436967914
2024-06-13 17:00:00,142.7852927779134,126.86539675551683
2024-06-13 18:00:00,137.74012145440813,132.98565697812194
2024-06-13 19:00:00,120.89838994808038,124.44956921666177
2024-06-13 20:00:00,114.71542515268696,115.00958576224814
2024-06-13 21:00:00,109.96701964588935,105.67134899186617
2024-06-13 22:00:00,94.5024712487833,94.04552982035747
2024-06-13 23:00:00,90.03115039730723,85.79770049638148
2024-06-14 00:00:00,92.78212841459914,84.47056956983837
2024-06-14 01:00:00,103.48931829438871,106.42045547984436
2024-06-14 02:00:00,98.41295331472095,99.60183559173187
2024-06-14 03:00:00,107.96903144410376,109.84298622291426
2024-06-14 04:00:00,113.08086064155903,108.1931186888187
2024-06-14 05:00:00,121.1474933737316,118.71433375359385
2024-06-14 06:00:00,125.51196828416725,120.70969101336667
2024-06-14 07:00:00,120.99968954098145,116.06800106118752
2024-06-14 08:00:00,128.97174860764488,140.4677694657411
2024-06-14 09:00:00,138.3576168557026,134.39201050076565
2024-06-14 10:00:00,129.10686786363866,126.76204568118027
2024-06-14 11:00:00,130.94530345551823,122.9087393808801
2024-06-14 12:00:00,118.91537623338819,126.74615987662388
2024-06-14 13:00:00,128.5674620571741,121.27530192852528
2024-06-14 14:00:00,123.59870090180716,123.63742547988588
2024-06-14 15:00:00,130.98324672777483,126.78242320400608
2024-06-14 16:00:00,137.319532161817,127.24067146820748
2024-06-14 17:00:00,126.3575591240265,125.17984167990333
2024-06-14 18:00:00,126.66132542166957,125.24811052297024
2024-06-14 19:00:00,128.28425998283842,126.47009882873863
2024-06-14 20:00:00,104.92043015607682,110.18289384659383
2024-06-14 21:00:00,96.65577018761988,95.79237604467937
2024-06-14 22:00:00,97.18271984194668,93.99944456447678
2024-06-14 23:00:00,90.22297617290269,93.02755260322354
2024-06-15 00:00:00,69.71424850478712,75.10371055491451
2024-06-15 01:00:00,76.38666392367446,76.11613966600392
2024-06-15 02:00:00,92.15705951297792,92.15624085929713
2024-06-15 03:00:00,91.43713282971464,94.89821057496444
2024-06-15 04:00:00,112.54614641274767,114.96146755838336
2024-06-15 05:00:00,96.46511556857563,107.01832632760308
2024-06-15 06:00:00,113.7004347932701,104.96886911997223
2024-06-15 07:00:00,113.6016087442257,108.78919638836868
2024-06-15 08:00:00,108.54397407366434,115.90603858214554
2024-06-15 09:00:00,119.28256665358604,119.95414872418273
2024-06-15 10:00:00,109.7943166809647,114.8238186878092
2024-06-15 11:00:00,125.18969910857616,116.03245690476908
2024-06-15 12:00:00,115.38914822212992,112.52798491103059
2024-06-15 13:00:00,114.16267043173038,112.23014023596359
2024-06-15 14:00:00,115.94888553735903,111.8603873950928
2024-06-15 15:00:00,115.90023396045302,116.7107712936549
2024-06-15 16:00:00,118.5377953599409,122.35857935213016
2024-06-15 17:00:00,119.9411048663199,123.63752828061013
2024-06-15 18:00:00,116.23055831710938,111.99377513640728
2024-06-15 19:00:00,114.70534702841631,104.7523819830808
2024-06-15 20:00:00,112.5318791233142,114.53043016096971
2024-06-15 21:00:00,100.10000989789437,97.28536794853595
2024-06-15 22:00:00,104.50940085820476,100.28153868437563
2024-06-15 23:00:00,75.69528521813068,83.97623200506533
2024-06-16 00:00:00,68.76247672895416,77.92113262062516
2024-06-16 01:00:00,94.74646990184524,85.78997185121203
2024-06-16 02:00:00,96.91008037953807,92.91522324190736
2024-06-16 03:00:00,82.00027978008976,85.73809857982108
2024-06-16 04:00:00,104.45136148897463,96.68010104179723
2024-06-16 05:00:00,110.40999593419536,106.39229972689465
2024-06-16 06:00:00,112.90809078130549,110.72859976634001
2024-06-16 07:00:00,121.6500604782342,114.60332417618145
2024-06-16 08:00:00,123.46989201320416,119.66855589936281
2024-06-16 09:00:00,127.09154517748657,123.38566247411543
2024-06-16 10:00:00,119.77762246471384,121.08793368459173
2024-06-16 11:00:00,120.7541269838004,116.94750819128956
2024-06-16 12:00:00,123.66990384667885,121.8204815033132
2024-06-16 13:00:00,115.13189858910239,114.82552630145565
2024-06-16 14:00:00,119.74762788490058,120.85019679674504
2024-06-16 15:00:00,113.91303885275741,114.70849913906297
2024-06-16 16:00:00,123.0311890834256,121.66420956617537
2024-06-16 17:00:00,119.20494207156244,120.5590099502984
2024-06-16 18:00:00,122.0895144038979,124.72707331280282
2024-06-16 19:00:00,111.50362300961181,112.02764700485706
2024-06-16 20:00:00,98.66911813588912,97.94074809030403
2024-06-16 21:00:00,82.87904326805385,85.76914015857088
2024-06-16 22:00:00,80.12210847002862,79.96193648655515
2024-06-16 23:00:00,82.56723398368281,78.86206786724047
2024-06-17 00:00:00,82.87057704236248,84.8521430602565
2024-06-17 01:00:00,80.04443714503661,84.26370266487449
2024-06-17 02:00:00,88.02686584093694,93.66660440603442
2024-06-17 03:00:00,112.42505445915809,103.51617316858984
2024-06-17 04:00:00,117.65288951049939,112.24064295053242
2024-06-17 05:00:00,118.86613018975397,118.82347203984287
2024-06-17 06:00:00,127.58213387862065,122.43574373920563
2024-06-17 07:00:00,124.03498507121178,124.53037778492877
2024-06-17 08:00:00,132.5678354098746,130.52170686295082
2024-06-17 09:00:00,134.9638955214014,132.961334195346
2024-06-17 10:00:00,125.35831966091011,123.87161181335887
2024-06-17 11:00:00,121.72470200982009,129.62133227898047
2024-06-17 12:00:00,125.01477759057204,128.15575767054617
2024-06-17 13:00:00,128.2989923833267,120.40042091973888
2024-06-17 14:00:00,109.19431782891606,120.74000243233274
2024-06-17 15:00:00,122.51322956935373,123.53124903513284
2024-06-17 16:00:00,137.85423193327455,132.3879839397561
2024-06-17 17:00:00,128.3574427032222,127.39745178500054
2024-06-17 18:00:00,129.16523006105348,132.41489022957566
2024-06-17 19:00:00,121.56537913034339,121.6606288988037
2024-06-17 20:00:00,110.08367606968721,114.55806254725594
2024-06-17 21:00:00,104.18132439004728,101.8425765832715
2024-06-17 22:00:00,96.68157141594365,99.20573032377665
2024-06-17 23:00:00,93.4625692051119,86.00063590303223
2024-06-18 00:00:00,104.6067962232277,96.33610603861814
2024-06-18 01:00:00,96.22818681379617,96.97364225616474
2024-06-18 02:00:00,97.87748884190299,108.68321419708035
2024-06-18 03:00:00,102.05487730225221,108.3457694441528
2024-06-18 04:00:00,114.65968491552592,117.69039732032986
2024-06-18 05:00:00,121.43004360909443,118.48924660318795
2024-06-18 06:00:00,112.70538023571044,118.05732977880817
2024-06-18 07:00:00,124.21855818595989,124.13890721367646
2024-06-18 08:00:00,126.74553246670345,124.46879818566109
2024-06-18 09:00:00,131.88419321748793,129.29138719922096
2024-06-18 10:00:00,127.83867131060845,131.01670825629606
2024-06-18 11:00:00,122.93274784843962,130.2964432923125
2024-06-18 12:00:00,135.29493675674254,120.67016442843838
2024-06-18 13:00:00,129.53449043957627,125.14243324944614
2024-06-18 14:00:00,120.80494979966247,121.15774540407314
2024-06-18 15:00:00,137.36498461115366,132.21785402468464
2024-06-18 16:00:00,138.5367840039735,133.96592748228852
2024-06-18 17:00:00,135.85058862186574,130.00838962743242
2024-06-18 18:00:00,130.52668455818693,124.15471484955242
2024-06-18 19:00:00,121.7151837648499,119.55947163147086
2024-06-18 20:00:00,115.39830905923485,115.33386683505177
2024-06-18 21:00:00,107.80166626402287,115.1812630802413
2024-06-18 22:00:00,106.6322091884715,97.58027754875627
2024-06-18 23:00:00,81.64876645783495,91.61651930239422
2024-06-19 00:00:00,86.54767916662854,93.21544449089528
2024-06-19 01:00:00,90.09666181494455,92.94218866090895
2024-06-19 02:00:00,103.58601429931029,103.5353471153312
2024-06-19 03:00:00,96.04238629782219,96.73083685994243
2024-06-19 04:00:00,121.82478375074416,116.96011855459048
2024-06-19 05:00:00,121.36092968175133,119.53780069100608
2024-06-19 06:00:00,130.8715779698262,120.67751775000555
2024-06-19 07:00:00,125.34261190154156,128.7753941950133
2024-06-19 08:00:00,135.09637191304626,133.74271703899052
2024-06-19 09:00:00,130.4566358634375,128.8276085632603
2024-06-19 10:00:00,115.71796075440058,123.28345221143246
2024-06-19 11:00:00,138.0680566882486,132.27089015121712
2024-06-19 12:00:00,116.96660840835891,125.20873439055724
2024-06-19 13:00:00,131.65756576087182,122.00058936826636
2024-06-19 14:00:00,119.1511841470155,121.21930493155118
2024-06-19 15:00:00,133.73158637994428,135.25970405283294
2024-06-19 16:00:00,124.64515318591418,127.97819183652861
2024-06-19 17:00:00,130.58990490399367,136.55524760020162
2024-06-19 18:00:00,139.53131462393807,126.87081653001401
2024-06-19 19:00:00,126.16498017547218,122.69447198362246
2024-06-19 20:00:00,113.90573217610645,122.49731881912025
2024-06-19 21:00:00,116.41653834514159,109.17609897100503
2024-06-19 22:00:00,97.72157583777285,94.84819524342116
2024-06-19 23:00:00,89.91228188018856,90.38238068951486
2024-06-20 00:00:00,91.39977874782423,88.22428029951105
2024-06-20 01:00:00,95.79285649724075,97.44866717448784
2024-06-20 02:00:00,108.39168699405236,98.60540004619381
2024-06-20 03:00:00,108.66061898806178,112.80482626699143
2024-06-20 04:00:00,111.55841717883001,113.57347313143819
2024-06-20 05:00:00,116.52449383920596,121.79616506978287
2024-06-20 06:00:00,121.06494869762106,122.90303309512832
2024-06-20 07:00:00,133.5430986062217,121.8059653259648
2024-06-20 08:00:00,131.0367481215834,136.75022288294585
2024-06-20 09:00:00,123.80238932043609,125.02889871704298
2024-06-20 10:00:00,129.4447076236623,136.29748240989883
2024-06-20 11:00:00,124.25388113531864,125.98741537128676
2024-06-20 12:00:00,125.71685844372965,124.30910310482633
2024-06-20 13:00:00,123.61537361174729,126.99590172884115
2024-06-20 14:00:00,130.20798284056673,126.58320905107718
2024-06-20 15:00:00,133.35001325113905,135.44089870002904
2024-06-20 16:00:00,140.30978745916016,134.13302483389526
2024-06-20 17:00:00,138.28564067660318,127.30075951010373
2024-06-20 18:00:00,119.77731812398542,123.10589696358575
2024-06-20 19:00:00,121.17017409923879,122.28896025684755
2024-06-20 20:00:00,113.52952295996656,115.44036800962857
2024-06-20 21:00:00,113.57563204901459,108.95661550933794
2024-06-20 22:00:00,99.47568042923498,99.55932909672751
2024-06-20 23:00:00,96.8320681371768,93.79358535297497
2024-06-21 00:00:00,85.28645437651939,83.6171098207139
2024-06-21 01:00:00,103.50920019692822,102.22913144132677
2024-06-21 02:00:00,105.27439497327133,97.69895899829336
2024-06-21 03:00:00,109.10100889065912,108.41932684820415
2024-06-21 04:00:00,120.68823101728869,118.44385676514867
2024-06-21 05:00:00,127.48082376386692,123.00008323879445
2024-06-21 06:00:00,121.17689330919939,123.30262758579178
2024-06-21 07:00:00,126.12468470546627,124.77815933527818
2024-06-21 08:00:00,123.44516446032121,128.35617970020974
2024-06-21 09:00:00,138.38787635445945,131.8005225241091
2024-06-21 10:00:00,120.54171627263267,132.00982432471272
2024-06-21 11:00:00,127.69801908458761,127.14036925244584
2024-06-21 12:00:00,133.6194194515559,127.7102828290503
2024-06-21 13:00:00,121.72049939142633,127.24943858821804
2024-06-21 14:00:00,125.09235152676032,122.94185213800037
2024-06-21 15:00:00,124.534089542526,127.15567845259363
2024-06-21 16:00:00,137.22168096980573,139.29615338383277
2024-06-21 17:00:00,148.67363676830018,140.50962003228477
2024-06-21 18:00:00,126.5484059832749,124.17666310648993
2024-06-21 19:00:00,112.12686837625968,121.267039792647
2024-06-21 20:00:00,111.84242077052667,117.30424969159122
2024-06-21 21:00:00,108.66031628112535,100.91062127107418
2024-06-21 22:00:00,97.54673223694954,93.39861420255302
2024-06-21 23:00:00,101.26696736449694,89.46254773127785
2024-06-22 00:00:00,89.0232842356726,83.36295861186025
2024-06-22 01:00:00,79.20611752569685,78.40295538398722
2024-06-22 02:00:00,107.4670202201439,95.37316936279261
2024-06-22 03:00:00,94.89589597841086,101.19042103493166
2024-06-22 04:00:00,99.64946776523861,105.26083652198626
2024-06-22 05:00:00,101.95075717297887,108.06480190086197
2024-06-22 06:00:00,97.96724004606573,105.67545471487871
2024-06-22 07:00:00,124.92770094735118,111.59125163934024
2024-06-22 08:00:00,127.18858825754872,116.94015851124693
2024-06-22 09:00:00,117.67564841448164,121.64732324888254
2024-06-22 10:00:00,117.51734979154175,120.96102950484061
2024-06-22 11:00:00,109.40885055300487,113.27915952153657
2024-06-22 12:00:00,107.85487339703624,113.13244188448274
2024-06-22 13:00:00,105.5416225775816,114.77028801127031
2024-06-22 14:00:00,115.43509237733096,115.92234400757523
2024-06-22 15:00:00,119.12270592072156,118.51393583464251
2024-06-22 16:00:00,114.59720443582617,116.95287381619215
2024-06-22 17:00:00,125.46372773025709,125.56925560080512
2024-06-22 18:00:00,132.36161438384445,124.94908663974138
2024-06-22 19:00:00,111.11221855844597,112.08986712373743
2024-06-22 20:00:00,107.42371984446146,108.99671503532238
2024-06-22 21:00:00,103.46687284510422,98.9801779364896
2024-06-22 22:00:00,88.6476069120572,87.24235913073647
2024-06-22 23:00:00,76.27279886270074,80.68423355098554
2024-06-23 00:00:00,80.61493473204231,76.40015292197819
2024-06-23 01:00:00,88.9245640660581,84.42109226050852
2024-06-23 02:00:00,93.42528180502322,103.98166815552199
2024-06-23 03:00:00,100.46245375007705,96.53933726962445
2024-06-23 04:00:00,110.37981471821608,102.72282268911366
2024-06-23 05:00:00,101.34604194327761,110.02723012193537
2024-06-23 06:00:00,109.23655149230598,105.44211806321734
2024-06-23 07:00:00,116.7586177714426,115.6295790103688
2024-06-23 08:00:00,114.02877145535876,120.21801897533734
2024-06-23 09:00:00,124.5594986478902,118.94496434850218
2024-06-23 10:00:00,132.5616570649646,127.0961677112681
2024-06-23 11:00:00,107.19280368172076,116.6526554293368
2024-06-23 12:00:00,115.03318812750425,112.13127321309248
2024-06-23 13:00:00,104.53171325130693,111.98147209369075
2024-06-23 14:00:00,117.7170200147615,113.50512337395115
2024-06-23 15:00:00,114.82237662000168,116.88614764845401
2024-06-23 16:00:00,114.24423703225342,115.75292276592849
2024-06-23 17:00:00,139.78363620086657,124.41847435284977
2024-06-23 18:00:00,131.9165575836226,127.10068967291768
2024-06-23 19:00:00,108.90654782145516,115.41484381955217
2024-06-23 20:00:00,93.589551302897,101.16631949608247
2024-06-23 21:00:00,99.83301484252263,101.00186414576152
2024-06-23 22:00:00,102.01138211525213,101.23213566787997
2024-06-23 23:00:00,81.53478435446591,80.55948089497062
2024-06-24 00:00:00,87.18226651951045,93.3012950385845
2024-06-24 01:00:00,83.3648701397127,91.930207449142
2024-06-24 02:00:00,96.48021902182452,94.85864363030794
2024-06-24 03:00:00,100.10113407675814,100.01459601463446
2024-06-24 04:00:00,123.16888304353057,113.27112014327753
2024-06-24 05:00:00,114.55745193539612,116.31731310902765
2024-06-24 06:00:00,134.04158373337896,123.96424801463556
2024-06-24 07:00:00,106.34671345013264,114.89543598385788
2024-06-24 08:00:00,117.00031107116344,123.13378885593652
2024-06-24 09:00:00,119.12335496453117,125.30923967514892
2024-06-24 10:00:00,134.66394551540486,127.6940620580553
2024-06-24 11:00:00,134.20288090731094,126.1011103310633
2024-06-24 12:00:00,124.89882970540442,127.93694089620114
2024-06-24 13:00:00,125.2828463628469,126.63332415346942
2024-06-24 14:00:00,118.92763806728372,124.14377441330738
2024-06-24 15:00:00,117.64630470379458,125.68195274714009
2024-06-24 16:00:00,125.77996447637312,124.46433901281912
2024-06-24 17:00:00,134.31421265123586,129.23920608276822
2024-06-24 18:00:00,125.9301468916068,125.46916263395075
2024-06-24 19:00:00,123.84355783627205,129.04935269166214
2024-06-24 20:00:00,134.31019952531938,121.49942503060733
2024-06-24 21:00:00,98.26063305845742,107.29199483833533
2024-06-24 22:00:00,97.69593359232273,97.16557666234804
2024-06-24 23:00:00,85.50714467147452,92.81576594825702
2024-06-25 00:00:00,82.35985153136228,85.2981541585289
2024-06-25 01:00:00,98.70834258061834,94.41105508815345
2024-06-25 02:00:00,110.97946529298581,108.52322143776023
2024-06-25 03:00:00,108.73092376185177,109.05081739444014
2024-06-25 04:00:00,115.6856470071213,118.128861594841
2024-06-25 05:00:00,111.8961881574527,120.27102509738914
2024-06-25 06:00:00,115.63245574156873,119.29238131286068
2024-06-25 07:00:00,133.81841785112942,130.75939506447202
2024-06-25 08:00:00,127.25471031656095,124.98462331575527
2024-06-25 09:00:00,133.2381928002251,132.82394178027238
2024-06-25 10:00:00,115.81876459757675,123.28560802772486
2024-06-25 11:00:00,115.62631466821021,124.85696160868862
2024-06-25 12:00:00,120.92460414237719,127.80206501615993
2024-06-25 13:00:00,124.11317664736009,120.39489008894483
2024-06-25 14:00:00,126.40466492888872,120.61336721003703
2024-06-25 15:00:00,134.1050908068482,127.2161532089697
2024-06-25 16:00:00,142.2145818473963,138.48850925804348
2024-06-25 17:00:00,115.6643471937085,127.07423496823522
2024-06-25 18:00:00,125.3159091298517,130.4899374290863
2024-06-25 19:00:00,119.18315957965747,118.67469807238817
2024-06-25 20:00:00,114.70217077086953,113.66158580565123
2024-06-25 21:00:00,111.60313870156752,111.33964491119495
2024-06-25 22:00:00,96.0231121876884,95.12443924698073
2024-06-25 23:00:00,97.92676249789625,93.35065933952856
2024-06-26 00:00:00,93.24827654464033,94.29833731814449
2024-06-26 01:00:00,91.16904417259425,93.12202059439824
2024-06-26 02:00:00,110.28677194039244,107.88524573149381
2024-06-26 03:00:00,104.75863728649595,108.0517898260261
2024-06-26 04:00:00,106.22455275513303,113.1127612371703
2024-06-26 05:00:00,108.1928891086066,111.07974932617941
2024-06-26 06:00:00,121.9269091721381,122.22655878313395
2024-06-26 07:00:00,136.61899577910526,129.2923246936859
2024-06-26 08:00:00,124.75898434193688,125.13596343149875
2024-06-26 09:00:00,136.54578844312059,134.78056322299798
2024-06-26 10:00:00,123.29815275546122,128.32944027549271
2024-06-26 11:00:00,127.60117714274915,124.08223478698724
2024-06-26 12:00:00,126.54890769017307,127.79636736228
2024-06-26 13:00:00,119.22282453732905,120.49316318098857
2024-06-26 14:00:00,128.6033409469788,121.0563107046424
2024-06-26 15:00:00,133.49879587198427,131.44777478162862
2024-06-26 16:00:00,123.62900364937339,133.5087028922035
2024-06-26 17:00:00,119.47492907752385,127.23870281310576
2024-06-26 18:00:00,125.72396246145374,118.80297706217918
2024-06-26 19:00:00,125.73848238716181,138.5583588887682
2024-06-26 20:00:00,122.9995875332479,120.02134851234145
2024-06-26 21:00:00,100.5655540284841,103.55257108128731
2024-06-26 22:00:00,96.48760678962705,96.33840393731536
2024-06-26 23:00:00,83.91328110947745,85.89952010354496
2024-06-27 00:00:00,92.09354012445738,82.44019604585344
2024-06-27 01:00:00,103.46624663545471,91.12018212828816
2024-06-27 02:00:00,88.4980831814067,94.22570299432645
2024-06-27 03:00:00,107.11794565244966,106.75617836458156
2024-06-27 04:00:00,109.32502583133851,108.79633875400395
2024-06-27 05:00:00,111.37463626136382,110.25067880352093
2024-06-27 06:00:00,117.99903053549625,122.43682649902465
2024-06-27 07:00:00,122.86677797203761,125.08557436583696
2024-06-27 08:00:00,133.93863842803307,140.60129426911183
2024-06-27 09:00:00,124.82083346164376,124.7960825300712
2024-06-27 10:00:00,133.19853282548442,132.70801536507065
2024-06-27 11:00:00,120.08665530566668,133.34082411454546
2024-06-27 12:00:00,123.14933548179688,120.1081901892713
2024-06-27 13:00:00,121.1729137588277,120.17444717275981
2024-06-27 14:00:00,134.0215312536938,127.05526909648758
2024-06-27 15:00:00,130.43335513880638,128.07357086232426
2024-06-27 16:00:00,116.5321201217255,127.22828628931853
2024-06-27 17:00:00,116.6138669141512,127.02988117996472
2024-06-27 18:00:00,121.35959621214312,125.1485377836286
2024-06-27 19:00:00,120.85053605558208,119.54129302012942
2024-06-27 20:00:00,126.28671442423348,117.61469223139123
2024-06-27 21:00:00,105.99927501886745,106.96928186357583
2024-06-27 22:00:00,96.70148326481211,94.30433162759546
2024-06-27 23:00:00,85.84001450826716,97.99256570821206
2024-06-28 00:00:00,89.73036700532998,84.08148195278598
2024-06-28 01:00:00,98.8882440501066,92.88563296027682
2024-06-28 02:00:00,84.98555551860771,93.42314660756082
2024-06-28 03:00:00,108.50962497461012,100.19834880697482
2024-06-28 04:00:00,110.17942656911306,108.50076410281673
2024-06-28 05:00:00,112.63814553188752,107.10751795847086
2024-06-28 06:00:00,113.30491020677603,117.2376009604458
2024-06-28 07:00:00,136.36513940372268,124.71064769085685
2024-06-28 08:00:00,116.68452453726181,123.37291253962132
2024-06-28 09:00:00,126.52514985110966,124.75224262209383
2024-06-28 10:00:00,130.95291248187388,126.42266448172748
2024-06-28 11:00:00,126.90155212298208,131.82041455230703
2024-06-28 12:00:00,133.7527670328172,124.69266666919557
2024-06-28 13:00:00,121.76954044501008,121.61900175263483
2024-06-28 14:00:00,128.04766906377708,124.6441634207244
2024-06-28 15:00:00,130.58911924306454,139.3527371552391
2024-06-28 16:00:00,139.5862649164674,130.78772620485765
2024-06-28 17:00:00,122.75032142281398,127.73014053651042
2024-06-28 18:00:00,134.67097453430827,133.46429228704147
2024-06-28 19:00:00,111.82104541063657,118.65048754941827
2024-06-28 20:00:00,116.69317157513775,113.88418572979164
2024-06-28 21:00:00,103.30551388077266,101.3201895142781
2024-06-28 22:00:00,99.36529524039955,94.32726258801353
2024-06-28 23:00:00,80.15468220765246,85.507337830797
